State,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,name
 Alabama,2.06,1.95,1.87,1.84,1.81,1.79,1.83,1.83,1.82,1.82,1.79,1.81,1.78,1.77,1.74,AL
 Alaska,2.4,2.27,2.35,2.28,2.19,2.22,2.19,2.17,2.14,2.02,1.97,1.94,1.89,1.89,1.89,AK
 Arizona,2.31,2.11,2.07,2,2,1.97,1.97,1.92,1.87,1.79,1.72,1.67,1.58,1.64,1.62,AZ
 Arkansas,2.16,2.07,2,2,1.97,1.94,1.97,1.98,1.95,1.91,1.88,1.86,1.79,1.84,1.79,AR
 California,2.15,2.05,1.95,1.9,1.89,1.84,1.84,1.79,1.77,1.69,1.63,1.6,1.52,1.54,1.54,CA
 Colorado,2.05,1.98,1.92,1.85,1.83,1.79,1.77,1.75,1.71,1.63,1.56,1.53,1.48,1.52,1.49,CO
 Connecticut,1.87,1.8,1.72,1.71,1.66,1.63,1.63,1.61,1.63,1.59,1.57,1.54,1.51,1.58,1.55,CT
 Delaware,2.11,1.99,1.94,1.9,1.85,1.79,1.79,1.81,1.78,1.75,1.72,1.71,1.67,1.68,1.71,DE
 District of Columbia,1.73,1.65,1.64,1.61,1.53,1.52,1.48,1.49,1.42,1.35,1.31,1.31,1.27,1.34,1.24,DC
 Florida,2.05,1.92,1.83,1.8,1.77,1.77,1.77,1.77,1.75,1.71,1.67,1.66,1.57,1.62,1.64,FL
 Georgia,2.17,2.05,1.96,1.93,1.88,1.86,1.87,1.85,1.82,1.79,1.73,1.72,1.65,1.67,1.67,GA
 Hawaii,2.33,2.23,2.15,2.11,2.1,2.08,2,1.97,1.94,1.89,1.85,1.85,1.77,1.73,1.74,HI
 Idaho,2.47,2.27,2.24,2.15,2.19,2.13,2.15,2.13,2.07,2.01,1.9,1.92,1.84,1.85,1.81,ID
 Illinois,1.99,1.94,1.88,1.84,1.82,1.79,1.81,1.81,1.78,1.73,1.69,1.65,1.59,1.57,1.54,IL
 Indiana,2.09,2.02,1.97,1.95,1.93,1.92,1.93,1.93,1.9,1.87,1.85,1.82,1.77,1.79,1.78,IN
 Iowa,2.1,2.07,2.01,1.97,1.99,2,2.02,2.01,1.99,1.94,1.9,1.9,1.82,1.85,1.84,IA
 Kansas,2.24,2.19,2.16,2.09,2.12,2.04,2.05,2.05,2,1.93,1.92,1.87,1.82,1.84,1.83,KS
 Kentucky,2.05,2,1.97,1.94,1.95,1.95,1.96,1.95,1.93,1.9,1.87,1.85,1.8,1.81,1.82,KY
 Louisiana,2.07,2.02,1.95,1.91,1.92,1.93,1.96,1.96,1.93,1.88,1.86,1.86,1.83,1.87,1.85,LA
 Maine,1.73,1.72,1.7,1.67,1.68,1.67,1.66,1.64,1.64,1.58,1.58,1.5,1.45,1.48,1.47,ME
 Maryland,2.03,1.95,1.89,1.85,1.83,1.79,1.82,1.8,1.79,1.75,1.75,1.73,1.69,1.66,1.69,MD
 Massachusetts,1.77,1.71,1.67,1.67,1.63,1.6,1.58,1.55,1.54,1.51,1.45,1.45,1.39,1.43,1.44,MA
 Michigan,1.87,1.85,1.85,1.84,1.82,1.83,1.83,1.81,1.79,1.76,1.73,1.69,1.63,1.64,1.6,MI
 Minnesota,2.1,2.04,1.96,1.95,1.94,1.94,1.94,1.93,1.93,1.87,1.83,1.79,1.72,1.75,1.75,MN
 Mississippi,2.2,2.06,1.96,1.94,1.89,1.88,1.89,1.87,1.87,1.85,1.84,1.85,1.81,1.82,1.79,MS
 Missouri,2.05,1.96,1.94,1.92,1.89,1.88,1.87,1.86,1.86,1.81,1.82,1.79,1.72,1.73,1.71,MO
 Montana,2.08,1.89,1.99,1.96,1.96,1.97,1.95,1.96,1.89,1.8,1.73,1.66,1.6,1.62,1.58,MT
 Nebraska,2.29,2.27,2.14,2.11,2.12,2.12,2.16,2.15,2.14,2.06,2.03,1.97,1.94,1.95,1.94,NE
 Nevada,2.31,2.12,1.96,1.91,1.87,1.86,1.87,1.86,1.83,1.77,1.75,1.7,1.6,1.61,1.56,NV
 New Hampshire,1.71,1.67,1.67,1.67,1.61,1.6,1.58,1.59,1.55,1.52,1.47,1.43,1.41,1.48,1.41,NH
 New Jersey,2.05,2,1.9,1.88,1.85,1.81,1.81,1.8,1.79,1.76,1.78,1.77,1.74,1.72,1.75,NJ
 New Mexico,2.23,2.14,2.06,2,1.98,1.93,1.91,1.9,1.83,1.76,1.7,1.69,1.61,1.58,1.59,NM
 New York,1.88,1.87,1.81,1.79,1.77,1.73,1.73,1.71,1.69,1.65,1.67,1.64,1.57,1.56,1.56,NY
 North Carolina,2.12,2.01,1.91,1.86,1.84,1.82,1.83,1.82,1.79,1.77,1.73,1.71,1.66,1.73,1.71,NC
 North Dakota,2.13,2.12,2.04,2.08,2.12,2.14,2.24,2.16,2.17,2.07,2.03,2,1.93,1.94,1.84,ND
 Ohio,1.98,1.93,1.9,1.88,1.89,1.88,1.88,1.87,1.85,1.83,1.79,1.78,1.71,1.72,1.7,OH
 Oklahoma,2.2,2.15,2.11,2.04,2.04,2.04,2.03,2,1.98,1.9,1.88,1.86,1.79,1.83,1.8,OK
 Oregon,1.95,1.84,1.79,1.76,1.74,1.73,1.72,1.7,1.65,1.56,1.49,1.47,1.39,1.43,1.39,OR
 Pennsylvania,1.93,1.85,1.81,1.8,1.78,1.75,1.76,1.74,1.72,1.69,1.67,1.65,1.61,1.61,1.58,PA
 Rhode Island,1.73,1.67,1.63,1.6,1.59,1.57,1.56,1.58,1.54,1.51,1.49,1.43,1.43,1.42,1.4,RI
 South Carolina,2.12,1.99,1.88,1.84,1.82,1.8,1.8,1.79,1.75,1.73,1.71,1.7,1.64,1.71,1.7,SC
 South Dakota,2.35,2.28,2.27,2.25,2.27,2.27,2.27,2.27,2.26,2.23,2.15,2.08,1.98,2.07,2.01,SD
 Tennessee,2.07,1.95,1.88,1.87,1.87,1.85,1.87,1.85,1.82,1.8,1.78,1.76,1.7,1.75,1.73,TN
 Texas,2.36,2.29,2.16,2.07,2.08,2.07,2.09,2.07,2.02,1.92,1.87,1.85,1.78,1.81,1.84,TX
 Utah,2.59,2.47,2.45,2.38,2.37,2.34,2.33,2.29,2.24,2.12,2.03,1.99,1.92,1.92,1.85,UT
 Vermont,1.67,1.62,1.66,1.63,1.61,1.59,1.63,1.58,1.54,1.52,1.44,1.43,1.36,1.37,1.35,VT
 Virginia,2.02,1.94,1.88,1.85,1.84,1.81,1.81,1.8,1.79,1.75,1.73,1.69,1.64,1.66,1.65,VA
 Washington,2.04,1.97,1.91,1.89,1.88,1.84,1.85,1.82,1.81,1.71,1.64,1.6,1.54,1.56,1.53,WA
 West Virginia,1.9,1.86,1.83,1.84,1.85,1.86,1.81,1.78,1.74,1.73,1.71,1.72,1.65,1.65,1.62,WV
 Wisconsin,1.99,1.95,1.89,1.87,1.86,1.84,1.85,1.85,1.84,1.79,1.76,1.73,1.66,1.69,1.65,WI
 Wyoming,2.28,2.14,2.04,1.98,1.99,1.99,1.99,2.01,1.93,1.86,1.79,1.8,1.69,1.75,1.69,WY
